GeoID,TractNum,TotalValueSampleUnits,MedianPropertyValue,TotalRentSampleUnits,MedianGrossRent,TotalIncomeSampleHouseholds,MedianIncome,TotalOccupationSamplePop,PercentOccupation_management_business_science_arts ,PercentOccupation_sales_office,TotalIndustrySamplePop,PercentIndustry_wholesale trade,PercentIndustry_information,PercentIndustry_finance and insurance_real estate,PercentIndustry_professional_scientific_management_administrative_wastemanagement,PercentIndustry_educational_healthcare_socialAssistance,PercentIndustry_PublicAdmin,TotalEducSample_over25,PercentEducAttainment_BachelorOrHigher
1400000US42101026900,269,481,231500,254,908,735,75101,1184,55.7,11.9,1184,10.7,5.1,4.3,12.3,31.3,6.1,2003,36
1400000US42101027000,270,635,267700,345,1015,980,83750,1156,61.6,9.3,1156,0,0,8.9,5.2,49,8.3,1648,47.6
1400000US42101027100,271,761,140000,226,999,1014,54725,1150,35.9,18.8,1150,5,2.2,3.5,4.7,44.3,8.3,1905,22.5
1400000US42101027200,272,1262,154900,590,1189,1862,58543,1904,44.9,18.5,1904,0.6,0.9,4.4,4.2,40.1,11.3,3235,29.1
1400000US42101027300,273,1585,111300,629,1295,2388,45680,2914,29.2,22.8,2914,9.8,1.6,5.3,9.7,22.8,0.1,4506,14
1400000US42101027401,274.01,480,119300,453,866,1064,43438,1253,28.1,16.1,1253,0,1.4,4.4,12.4,32.6,10.2,1897,13.5
1400000US42101027402,274.02,2081,101900,357,940,2453,61895,2907,17.8,16.3,2907,0,0,5.1,1,47.2,10.2,4347,9.2
1400000US42101027500,275,1237,104000,439,1046,1683,52989,2392,29.8,21,2392,1.9,1.3,10.7,10.2,24.4,9.8,3285,18.6
1400000US42101027600,276,941,121100,836,966,1832,41957,2041,38.3,29.9,2041,2.3,2.3,5.1,7.1,29.7,3.3,2977,19.9
1400000US42101027700,277,1402,94700,930,840,2393,29574,2180,22.7,12.7,2180,2.2,2.3,6.2,19.9,46.1,4.2,4039,10.3
1400000US42101027800,278,852,134200,1008,827,1975,43555,1987,19.9,26.6,1987,0,0,0.9,7.9,40.6,6.1,3296,11.4
1400000US42101027901,279.01,792,107700,650,1101,1463,35914,1624,24.3,29.7,1624,0,0.9,7.3,4.3,40,2.8,2497,24.7
1400000US42101027902,279.02,391,90400,683,875,1089,33702,1789,32.5,23,1789,0.7,0,2.9,10.4,46.1,4.7,1583,16.1
1400000US42101028000,280,1107,76400,628,964,1735,31797,1246,52.7,15.8,1246,0,0,1.5,14.8,50.6,3.2,2955,10.9
1400000US42101028100,281,1349,115400,537,1030,1917,46378,1891,24.8,20.9,1891,4,0,1.9,13.9,39.1,8.7,3239,15.3
1400000US42101028200,282,1113,93700,1103,953,2216,30611,1383,34.3,26,1383,0,0,3.8,6.5,40.4,11.8,3619,12.9
1400000US42101028300,283,1261,103500,1271,925,2532,22297,2018,9.6,30.6,2018,0,0,8.7,7.4,50.6,5.9,3808,8.6
1400000US42101028400,284,751,80600,571,886,1363,21670,1062,17,15.9,1062,1.5,0,5.1,33.5,27,4.3,2377,2.4
1400000US42101028500,285,616,110100,481,838,1116,49167,875,19.7,18.4,875,0,0,3,1.5,51.9,0.8,1844,4
1400000US42101028600,286,1481,110400,1124,1083,2605,53005,3171,11.9,14.3,3171,0,0.4,2.4,7.3,20.2,3,4663,10.1
1400000US42101028700,287,366,85100,417,1099,783,23160,866,11.8,28.6,866,0,0,5.3,12,32.2,0,1289,5.4
1400000US42101028800,288,1218,94400,484,1011,1708,48356,2002,22.4,14.4,2002,3.6,0,0,4.7,47.4,7.4,3342,5.4
1400000US42101028901,289.01,848,87900,487,986,1335,35360,1471,19.4,16.5,1471,5.6,1.9,0.7,5.5,18.2,6.9,2490,5.1
1400000US42101028902,289.02,1448,87600,583,1018,2087,33671,2641,17.9,7.2,2641,1.6,0.9,7.2,5.9,26.3,0,3659,16
1400000US42101029000,290,1228,117700,884,1101,2112,43209,3279,26.5,11.3,3279,2.8,2.3,0.5,11.5,34.4,3.4,4939,19
1400000US42101029100,291,531,116000,1173,547,1704,24000,1602,28.4,7.7,1602,0,1.8,7.4,11.4,19.1,0.9,2945,17.4
1400000US42101029200,292,1215,134600,171,780,1399,62793,2297,23.9,18.9,2297,1.8,0,0.8,3.6,31,5.5,2751,18.7
1400000US42101029300,293,586,57200,601,942,1187,,901,11.4,9.7,901,4.6,1.3,1.7,1.9,33.2,0,2006,18.1
1400000US42101029400,294,525,74400,783,799,1343,21525,1275,8.5,29.3,1275,2,0,8.7,3.5,29.6,3.1,2022,2.5
1400000US42101029800,298,1079,101700,869,1049,1948,36563,2035,25.5,22.1,2035,0.9,1.6,3.2,14.2,34.7,1.4,3253,7.3
1400000US42101029900,299,570,86000,846,1110,1449,28398,1250,22,12.2,1250,0,1,5.4,8.5,40.7,2.5,2595,6.5
1400000US42101030000,300,1354,108200,1264,960,2618,31667,2414,23.4,19.5,2414,0,0,3,16.4,29.3,7,4750,14.3
1400000US42101030100,301,1134,143500,1122,808,2368,21990,2094,37.3,24.5,2094,3.8,0,3.6,9.1,44.6,6.1,4097,22.7
1400000US42101030200,302,1873,117000,944,957,2817,56122,3245,30.2,18.9,3245,5.9,0.5,1.9,7.9,32.7,12.1,5338,12.1
1400000US42101030501,305.01,1000,127800,732,1253,1762,39863,1920,19.6,28.8,1920,0.6,0,11.8,9.2,29.4,4.7,2984,9.6
1400000US42101030502,305.02,1347,125100,512,1305,1859,55634,2585,35.2,25.1,2585,0.4,2.3,6.1,11.1,32.8,9.1,3761,17.7
1400000US42101030600,306,1766,172300,857,1025,2805,58349,3548,31.3,19.6,3548,3,0.7,6.3,12,26.4,7,5081,19.4
1400000US42101030700,307,594,178300,1279,1144,1885,50742,2300,29.9,19.3,2300,0,1.8,7.1,6.7,31.4,10.1,3091,31
1400000US42101030800,308,1393,183500,450,1233,1843,58449,2515,28.1,22.7,2515,6.7,1.4,3.4,6.6,23,3.7,3820,23.7
1400000US42101030900,309,754,160300,744,1160,1498,46980,2157,18.2,18.5,2157,2.6,0,12.6,12.4,26.1,1.1,2720,16.5
1400000US42101031000,310,1317,202200,802,1395,2169,53347,3598,25.9,18.7,3598,1,0.3,1.9,12.4,31.8,1.4,4585,19.4
1400000US42101031101,311.01,876,120200,912,1114,1788,42842,1986,20,18.3,1986,2.4,2.6,4.2,19.2,22.1,6.4,2938,18
1400000US42101031102,311.02,908,126500,464,1300,1372,49787,1867,18.9,31.7,1867,4.4,0,10.8,8,24.7,6.3,2564,14.7
1400000US42101031200,312,833,124100,959,1111,1795,50336,2696,27,23.6,2696,7.7,1.1,4.7,8.6,26,4.4,3910,19.4
1400000US42101031300,313,957,145900,1401,1292,2398,53735,3202,15.5,24.2,3202,1.3,0,4.9,2.7,23.1,0.6,4890,5.5
1400000US42101031401,314.01,835,141900,1179,1385,2069,50810,3275,12.3,17.8,3275,0.4,0.4,1.9,7.1,16.1,3.3,4366,4.1
1400000US42101031402,314.02,1033,152400,732,1305,1769,51546,2564,24.1,15.2,2564,1.6,1.8,3.9,11.7,17.5,0.6,3896,11.9
1400000US42101031501,315.01,1505,204000,785,1201,2290,52792,3612,28.7,16.2,3612,3.6,2.8,1.7,6.3,30.4,3.4,4637,22.9
1400000US42101031502,315.02,769,190100,570,1381,1362,40000,1605,22.1,26.4,1605,0,0,9.4,3.4,21.4,1.2,2397,20.8
1400000US42101031600,316,1253,151100,821,1373,2132,61436,2850,20.8,35.8,2850,3.1,6,7.6,7.1,31.4,14.2,4621,11.4
1400000US42101031700,317,1828,151200,569,1123,2406,29115,2834,29.3,17.6,2834,2,0,4.2,7.1,43.6,2.1,4156,12
1400000US42101031800,318,1208,137100,647,1018,1855,57094,2317,26.6,29.3,2317,2.5,1.4,6.2,12.5,27.7,12.1,2815,20.6
1400000US42101031900,319,1077,126000,739,1256,1826,45290,2525,20.1,25.9,2525,5.9,1.8,8.2,5.2,35.4,4.6,3367,13.7
1400000US42101032000,320,1596,131600,959,1296,2595,54142,3187,16.5,31.4,3187,2.4,2.1,7,8.5,15.3,3.1,4877,14.9
1400000US42101032100,321,712,161900,753,1119,1637,43525,1905,31.5,13.8,1905,0.5,0,1.9,10.3,28.7,5,2477,22.7
1400000US42101032300,323,828,98700,668,801,1505,32859,1344,21,24.5,1344,4.8,0,4.2,15.8,33,5.6,2128,9.9
1400000US42101032500,325,1212,158300,1204,897,2416,45163,2239,22.1,30.5,2239,1.2,1.1,6.4,10.8,19.2,5.4,4007,6.7
1400000US42101032600,326,2260,156300,588,1113,2919,64488,3775,39.8,6.3,3775,0,0,7.5,12.6,19.7,12.4,5142,19.3
1400000US42101032900,329,875,163800,975,925,1850,41563,1414,30.1,30.5,1414,0,1.2,1.2,10.7,23.3,2.3,2594,14.6
1400000US42101033000,330,1852,143300,1232,1272,3148,46884,3048,31.6,24,3048,11,5.4,3.5,3.6,35.3,5.1,5748,18.9
1400000US42101033101,331.01,1311,180300,352,1122,1705,61250,2165,37.6,20.6,2165,6.1,0.6,11.5,10.5,24.4,9.7,3125,14.8
1400000US42101033102,331.02,750,155600,737,961,1491,52697,1696,32.3,25,1696,4.7,2.4,3.7,7.2,27.8,13.1,2704,29.3
1400000US42101033200,332,836,254400,237,1510,1078,70750,1440,32.4,12.8,1440,5.6,1.5,1.5,3.8,28.6,3.3,2074,25.5
1400000US42101033300,333,971,242600,645,964,1625,49505,1413,42.7,21.9,1413,9.3,2.8,4.1,8.1,26.4,16.9,3148,29.3
1400000US42101033400,334,1210,207300,897,971,2107,49748,2562,27.8,23.2,2562,0.8,1,9.8,5.7,26.2,8.7,3882,27.4
1400000US42101033500,335,747,201100,719,1047,1466,54063,1966,14.9,25.8,1966,2.4,0,5.1,11.3,20.9,2.2,2679,23.1
1400000US42101033600,336,1214,201900,1218,993,2524,46061,3298,32.4,17.9,3298,0,0.6,6.4,8.2,22.8,5.3,4769,28
1400000US42101033701,337.01,928,217200,1576,1071,2504,47109,3220,30,24.3,3220,3.8,4.2,2.4,8.9,23.1,3.3,4648,27.3
1400000US42101033702,337.02,1247,213800,449,1180,1741,72696,2274,30,21.9,2274,1.8,0,0.9,5,30.2,9,3419,35.1
1400000US42101033800,338,1492,216500,1051,1092,2643,64940,3358,35,26.4,3358,0,0.4,4.6,5.9,27.6,7.7,5235,21.3
1400000US42101033900,339,713,217600,731,930,1444,52841,1354,35.2,23.7,1354,2.4,5.2,6.3,8.7,29,12.3,2219,35.5
1400000US42101034000,340,1050,246700,152,1027,1202,94545,1526,44.3,22.1,1526,0.7,0.7,6.7,9,36.6,6,2297,30
1400000US42101034100,341,1432,236100,1225,1070,2657,63998,2534,41.9,18.4,2534,2,1.9,3.9,10.8,26.8,13.9,4280,31.1
1400000US42101034200,342,736,270500,1002,1311,1738,58854,1577,49,19.1,1577,1.4,1.1,9.6,10.1,33.9,12.4,2987,41.2
1400000US42101034400,344,2685,283300,294,1078,2979,90797,4016,46,18.5,4016,0.3,1.6,7.7,7.5,32.2,16.3,6214,34.1
1400000US42101034501,345.01,331,294400,2062,1114,2393,53173,2234,31.8,13.1,2234,1.3,0.4,5.7,15.4,36.4,6,3626,37.6
1400000US42101034502,345.02,960,198800,1411,1117,2371,49636,2510,39.2,15.2,2510,0,1.2,10.6,9.1,29.3,2.2,3882,38.8
1400000US42101034600,346,305,170600,954,1220,1279,50346,1332,23.3,32.2,1332,5.9,0,1,4.7,25.9,4.6,2002,28
1400000US42101034701,347.01,1943,230400,896,1157,2855,63326,3397,31.1,26.7,3397,3.8,0,12.4,10.8,28.3,5.9,5408,28.7
1400000US42101034702,347.02,1212,238300,174,1170,1386,93397,1790,38.5,28.5,1790,0.9,3.5,13.9,8.9,22.3,6.6,2737,36.1
1400000US42101034801,348.01,1111,175000,975,579,2106,65357,2390,31.5,13.2,2390,2.6,0.7,2.5,13,21.9,9.1,3746,18.1
1400000US42101034802,348.02,1271,237600,998,1098,2309,52519,2494,45.4,14,2494,0,0,4.8,12.8,34.2,10.1,3653,29.3
1400000US42101034803,348.03,1363,223700,279,1128,1642,85070,1992,39.2,25.1,1992,2.4,0.5,11.8,9.4,27,7.9,2987,29.6
1400000US42101034900,349,1523,150900,722,923,2245,56073,2364,29,16.9,2364,3.8,2.5,2.1,4.9,28.4,6.5,3956,18.9
1400000US42101035100,351,1355,180900,690,1445,2045,62188,1697,45.7,24.8,1697,0,5.3,12,7.1,34.4,11,3437,41
1400000US42101035200,352,1920,256700,263,1147,2194,81367,2666,38.3,19.4,2666,3.5,0.8,8.9,9.8,23.7,20.1,3965,28.3
1400000US42101035301,353.01,1496,221000,581,1492,2105,80980,2932,36.4,21.6,2932,6.6,1.9,3.3,15.7,27,9,3867,20.9
1400000US42101035302,353.02,1123,228900,576,1155,1721,58750,1896,27.6,24.6,1896,2.3,0.6,7.1,10,24.9,5,3091,24.3
1400000US42101035500,355,2259,248000,799,1037,3058,61579,3278,45.2,18.1,3278,0.5,5.1,5.8,9.5,37.4,5,5623,38.2
1400000US42101035601,356.01,1573,280600,703,1067,2312,53480,2275,55.5,8.6,2275,0.9,3.4,4.7,15.3,33.2,10.6,4370,34.9
1400000US42101035602,356.02,1064,297100,210,1280,1274,94508,1741,44.3,18.1,1741,5.4,2.4,5.3,7.1,34.5,5.9,2664,32.5
1400000US42101035701,357.01,544,234500,1341,1049,1885,45571,2289,27.2,19.7,2289,0,1.7,5.3,4.3,31.1,6.9,3505,41.9
1400000US42101035702,357.02,648,231900,1063,1133,1776,48333,1834,27.5,18.4,1834,0.7,4,5,9.5,21,0.4,3080,36.9
1400000US42101035800,358,1659,280700,646,1124,2305,59764,2603,38.5,21.3,2603,4.3,0.4,6.3,9.1,33.8,7.3,4741,39.4
1400000US42101035900,359,1457,266300,616,770,2159,58772,1988,36.8,22.6,1988,2.9,6.4,3.1,12.2,27.3,18.8,4064,33.8
1400000US42101036000,360,752,249800,539,982,1291,56250,1468,41.7,13.4,1468,4.2,3.5,5.2,14.6,31.1,5.7,2793,38
1400000US42101036100,361,839,231100,697,1347,1536,64688,2057,29.7,17.5,2057,1.8,0,5.7,9.4,31,3,2864,15.9
1400000US42101036201,362.01,1338,202300,629,1317,1985,77788,2567,43.2,31.5,2567,3.4,0.7,4.4,19.6,22.9,14.8,4086,27.6
1400000US42101036202,362.02,1888,228300,469,1331,2388,82262,2812,33.1,16.1,2812,1.1,0,4.3,11,33.5,8.4,4373,30.9
1400000US42101036203,362.03,1617,225300,190,1003,1847,73063,2308,43.7,20.2,2308,2.3,0,8.5,9.3,24.3,10,3629,27.6
1400000US42101036301,363.01,1129,231700,269,1096,1474,77115,1916,29.9,32.8,1916,2.5,1.3,10.2,6.6,24.2,5.8,3004,24.7
1400000US42101036302,363.02,973,191100,373,1389,1346,65612,1805,29.4,17.5,1805,4.3,5.8,1.7,9.1,22.9,12.1,2565,24.6
1400000US42101036303,363.03,2182,228300,130,1375,2312,102316,3450,50.5,22,3450,2.6,0.7,7.5,11.1,35.2,7.7,4647,26.8
1400000US42101036400,364,273,364200,17,,294,110139,283,54.4,20.5,283,1.4,0,11.7,13.4,31.8,9.5,1016,19.7
1400000US42101036501,365.01,1104,278200,1049,1239,2168,59402,2508,38.8,14.4,2508,1.3,2.1,5.5,7.2,28.3,7.8,3709,31.1
1400000US42101036502,365.02,1286,275300,418,957,1725,86615,2451,44,25.4,2451,1,3,6.3,8.3,25.2,6.3,3143,35.9
1400000US42101036600,366,570,459000,596,2124,1205,144659,1662,77.4,12.3,1662,2.9,0.4,10.3,13.8,29.6,2.2,1972,75.3
1400000US42101036700,367,811,513000,765,2112,1576,150952,2623,74.6,11.6,2623,5.6,4,10.4,18.4,26.8,2.6,2702,80.9
1400000US42101036902,369.02,0,,908,2389,912,27821,1898,56,28.5,1898,0,1.1,5.1,9.1,50.3,3.2,820,74
1400000US42101037200,372,1349,252500,391,1501,1763,60643,1820,40,17.2,1820,6,2.7,4.7,12.1,23.8,7.6,3099,23.2
1400000US42101037300,373,1605,382300,1174,1510,2779,88348,2975,52.4,19.6,2975,2.7,0.8,4.6,8.2,25.9,19.6,4233,47.1
1400000US42101037500,375,811,233400,541,1733,1352,75000,1520,57.1,23.8,1520,0,1.6,4.5,16.1,36.8,8.8,2382,52.5
1400000US42101037600,376,477,348900,1214,1748,1716,94399,2191,69.5,13.6,2191,0,4.7,10.7,18.8,27.2,4.4,3130,62.2
1400000US42101037700,377,242,134800,1184,945,1467,19437,1771,25.4,22.2,1771,0,2.1,0,0.4,26.1,6.5,1755,13.4
1400000US42101037800,378,659,230000,460,1553,1133,62411,1377,54.9,26.7,1377,0.7,0.9,13,21.1,23.4,13.9,1906,44.5
1400000US42101037900,379,1698,169000,686,1267,2384,55517,2625,38.9,23.3,2625,2.1,1.4,3.7,14.9,22.4,7.7,4004,28
1400000US42101038000,380,477,121500,274,1090,762,45417,863,16.3,24.8,863,3.1,0,1.6,14.6,25.3,5.6,1491,18.4
1400000US42101038100,381,146,83600,190,1271,348,32773,319,22.9,24.8,319,0,0,3.1,6.6,40.8,3.1,651,10.6
1400000US42101038200,382,852,80900,364,1050,1224,39317,1040,27.4,23.2,1040,1.3,0,3.9,7.3,31.2,10.6,2022,11.8
1400000US42101038301,383.01,326,57200,375,1001,701,,707,13.2,22.2,707,1,0,0,19.2,18,0,1799,6.7
1400000US42101038400,384,829,297300,196,1415,1030,95455,1324,49.5,20.6,1324,1.7,1.1,9.1,8.5,32.6,11.4,1977,50.4
1400000US42101038500,385,544,670000,342,1469,897,107375,909,64.1,24.1,909,2.4,0.6,10.9,18,32.6,5,1496,77.5
1400000US42101038600,386,451,768500,136,1647,589,144531,763,80.7,10.5,763,0.5,12.3,11.9,24.1,28.2,1.7,1065,85.1
1400000US42101038700,387,604,547500,214,1692,829,118750,1218,62.7,14.7,1218,0,2.1,7.4,16.6,37,3.4,1734,73.8
1400000US42101038800,388,1012,338400,561,1150,1643,84632,2024,69.4,11.9,2024,1.6,1,6.7,14.8,35,4.9,2818,70.5
1400000US42101038900,389,750,224200,547,903,1305,46250,1200,37.6,17.7,1200,0,1.7,9.3,14.1,31.5,9.2,2659,25.2
1400000US42101039001,390.01,576,116700,675,919,1251,33711,1585,23.6,20.1,1585,1.1,1.7,1.3,3.5,45,0,2294,11.2
1400000US42101039002,390.02,1485,156100,107,877,1622,55965,1939,20.9,18.8,1939,0,2,3.7,5,31.8,1.2,2843,29.7
1400000US42101039100,391,181,74600,826,464,1161,30077,1147,13.3,26.2,1147,0,0.8,0,18.6,37.6,2.4,1891,7.6
1400000US42101980200,9802,17,,0,,17,,42,52.4,23.8,42,0,0,31,0,21.4,9.5,364,21.7
1400000US42101989100,9891,0,,0,,0,,11,100,0,11,0,0,0,0,0,100,1207,1.5
