id,Label,pid_1,year_1,season_1,pid_2,year_2,season_2,lat,lon,neighborhood
73163,1,uoz2ISSGYVPVbDXuO2lwZw,2011,summer,FZCHhgeUvCcWABNCDL-9MA,2017,summer,39.97171338,-75.13127381,Fishtown - Lower Kensington
16019,0,dG7kbPSyRXkYAZdIyHl1ww,2019,autumn,GfRJhV-SdB61lXLPnzDyaQ,2009,summer,39.93118789,-75.16117809,Passyunk Square
85159,1,fJ-e6nLn9FD_VRMYJHsSjQ,2011,summer,pNXwo8tb9_gAYNz1F9c2wA,2019,summer,39.98007171,-75.11092687,"Kensington, West"
178081,0,DT2iLEtqv7cYWZIsEtCCvQ,2012,spring,_uSBiSLtU8em6P28nyyR6g,2018,autumn,10.05711181,-75.03361529,Winchester Park
61237,1,xhDyPp3GGXG1ltme8rJ30Q,2011,summer,2MME7B62g6Yt2q7ZqsJr_Q,2019,summer,39.96706905,-75.16162573,Spring Garden
21219,1,vqp7YnW5YMsl-3zw5D97Jw,2009,summer,CYgwZAKo8cPkd72hcxv3tA,2018,autumn,39.93320275,-75.11713122,Pennsport
38031,1,dfe3p0kwkgOznrhotxiWdg,2011,summer,LNp2v1VMflLZYqIEHu5uKg,2017,autumn,39.95890738,-75.20517336,West Powelton
36123,0,Z2rVFhXH8gw5ijK7CKDvvQ,2017,autumn,Dam351zCmlFCaBMcumQBPQ,2012,autumn,39.96205231,-75.22211687,Dunlap
52720,1,7ZW_Spfqs6MELPu1FTQkMw,2011,summer,eMSswyLlQ3kTUA0ZVKZI6w,2018,autumn,39.96991707,-75.17616169,Fairmount
55751,0,Ih1oN5KikGZjMKxWjubUcA,2017,autumn,_58XPsLs5HVlo7fqbl_jcg,2009,autumn,39.95670577,-75.17376921,Logan Square
20571,0,_02hwyUcVJOySQnHAo_8LQ,2017,summer,7VJlzUczTrhkHNOiuJMwwA,2009,summer,39.92833926,-75.15537599,Dickinson Narrows
61507,1,P8V82qzOyja2UqMxFU2Oeg,2019,summer,FEGCabs39KXMXcwCGGhXYA,2012,summer,39.97322218,-75.16103306,North Central
99915,1,GjEMROr_0tMjUpUivLVkdQ,2012,summer,sVRmBbpjdMmJcDOk77spfA,2019,summer,10.02668215,-75.2231717,Manayunk
86680,1,QtelA2Zq-PZUDVEHY61ncg,2011,summer,_a6QQPaxyRktH7aFNeItKg,2018,autumn,39.97651572,-75.13261036,Fishtown - Lower Kensington
12566,0,0_Vc1Ycm2fq21YgNiOiYGw,2011,summer,8xCf3FNrPXtrxDtS9YsgRA,2018,autumn,39.92735978,-75.18307155,West Passyunk
73293,1,1ywDDT8xCzD1BMZYG5dCyQ,2011,summer,9LDKHTyWR22zSZeyM-x0Mw,2018,autumn,39.97538918,-75.18196763,Brewerytown
19009,1,2NnokZzTJ3_fMkUS6e9OjQ,2019,autumn,pKu2YhcUuPAL3WS9zyzBow,2013,summer,39.92618693,-75.15111127,Pennsport
58131,1,tle_UgrcXjhmmY97VlbKqQ,2019,summer,mZCFxLg5bjPP-fhoFLq8AA,2012,summer,39.96317021,-75.17296175,Logan Square
11363,0,Ue7r7vIImbo6l6wQ7wJuDQ,2018,autumn,nUvDTWAu0CXkeVT2fzODTg,2009,summer,39.93012176,-75.17562161,Point Breeze
17689,1,roR5voPHaOAfFYKd6hziIQ,2018,autumn,eh_6OY0Tj_OIXg9yZLyCxQ,2009,summer,39.91233125,-75.16797061,Graduate Hospital
19903,1,X6mMYmkTGL2_wSsj_zOVmA,2012,summer,u-xNIKF3KQVYCcdbQaDxRg,2020,autumn,39.91371557,-75.16326817,Washington Square West
90310,1,aIxUOiU-MmsjfDjpr_zkfA,2012,spring,8h9r-UxuqoxM1Yqt7VBszA,2018,autumn,39.99661991,-75.1177322,Hartranft
9113,0,mumEh5uKIcixiTzNBnF7Yw,2018,autumn,l9_tJdBAQ6YxLmFiShhDtw,2011,summer,39.91585315,-75.16630167,Stadium District
50518,0,8CUS2TkV3AV7gucQlriQGw,2020,autumn,smotUicsFLtyfaQV_6NHIQ,2011,spring,39.91299525,-75.16738119,Graduate Hospital
125385,0,Z17xRfsUAziDAYDBzLk65g,2018,autumn,myl6iz2TbiZYZN988vNmpw,2011,autumn,10.01292297,-75.16170381,"Germantown, East"
59598,0,KliKXBOVXXpDyV2bU0F_0A,2017,summer,CgqK5N8CoLxRHEY20Ee1cw,2009,autumn,39.96936676,-75.17390102,Fairmount
13705,1,1MMTomjtoE8ql0A8-ADG7g,2018,autumn,3SZUA-7a_mbk2KMJXD2Xcw,2009,summer,39.93738597,-75.18377718,Point Breeze
81038,1,VX--QysLyLRKmFuEXvy2Yw,2011,summer,vj_uQW7aZSAxonvI8bCnwQ,2021,summer,39.98690717,-75.15225188,Hartranft
160023,0,HiMPVJkjJT9-XIdtuYcKRQ,2012,spring,pLgsXZz_JLR9_lG2GiD6PA,2018,autumn,10.02597317,-75.03606623,Tacony
119132,0,9nAW2p1pXwPQJch8xqrB5Q,2012,spring,mmSX6bTl58RsIxuG_cxjwg,2018,autumn,10.02112701,-75.12097012,Feltonville
11158,0,MCUrznb85JcFmV9pw5UT8Q,2019,summer,5F5LQv3LQ8FbUNh_NRn1fg,2011,summer,39.96731237,-75.1988535,Mantua
176832,1,LhUvrs8tnA7CNhceh0TuRQ,2019,autumn,JCtbjF_7o3hxgteIjwCQ8A,2012,autumn,10.07375601,-71.98756777,Morrell Park
85125,1,l0U_RdBebRqExDFJB_sfdw,2019,summer,gIzfac28G-JDt9SXXy7rvQ,2009,autumn,39.98018308,-75.11551667,Hartranft
158957,0,Sbyvs_nupgdfVU87RpySRg,2012,spring,6l6k2mvYSF3ctTFIw26rgQ,2018,autumn,10.03975335,-75.06911362,Oxford Circle
50626,0,KfalfMxAap03-oIJ1Sz6gA,2013,summer,MxD9mzDOemxXyKa6bkHe-g,2018,autumn,39.91189805,-75.16655761,Graduate Hospital
8767,1,rXDh-QOSjh1Vi9nkISt2tw,2011,summer,3MkTh1CJ9qgN1UUshTAqjg,2018,autumn,39.91387195,-75.16078911,Stadium District
87123,0,3i1pZfu19PSserha2FpxVQ,2018,autumn,afueFKMCcDZD_kufOfSPQw,2009,autumn,39.98771571,-75.11599027,Hartranft
19391,1,q7Xz9aNRuwq9fhXHuT8T3w,2021,autumn,Qt5Sl_Y2bUAmR68PdVhIKw,2011,summer,39.9175069,-75.18032982,Fitler Square
16766,1,IxOPx2i-cLyvPimxvMam2A,2020,autumn,qkchp6arONnZI_QYZ8Mc3w,2011,spring,39.9101381,-75.16703166,Graduate Hospital
15367,0,x6ZUEfbnV70IFWjRmAXzZA,2009,summer,_EHGY-Gg6GGkrRq2BNepiA,2018,autumn,39.92811119,-75.16661893,East Passyunk
13850,0,DfkGCkisvXq9_Na51td6YA,2019,summer,Eu__yHHCaGWvHsq7wnMgMA,2012,spring,39.98581878,-75.23016971,Wynnefield
16727,1,ujmlCtNrzhSqCDR28FzGnw,2011,autumn,87E_zm6uJAnginzK5ltg9g,2019,autumn,39.91216215,-75.18318873,Graduate Hospital
51683,0,B2QU1XhBOzW-A3l_gn6zHg,2009,summer,yxqDOmbSQkrfcXepk6r-Og,2017,summer,39.91711661,-75.17163913,Rittenhouse
173690,0,IW1pQIiY8zAxhjrSjRbwwA,2012,spring,1HwMsEGsLYvJ7UMDPZcOag,2019,autumn,10.06118618,-75.00630625,Academy Gardens
8563,0,5_30_nIEXiP_HvRXiw-P-A,2011,summer,EVHD3Afe0O0yMpgvSavNnQ,2018,autumn,39.91391113,-75.16920936,Stadium District
30139,0,qFdJFvNwAO3FagJo72shdw,2018,autumn,WXfKLxk_cgZpE_yz59Ch3Q,2012,autumn,39.91561586,-75.21596617,Cedar Park
65215,0,Nu85oy0KuXQylvlERSMwsA,2011,summer,Ac5hmh5dy0wvPcRgmDQnQg,2019,autumn,39.91911116,-75.11511236,Old City
73896,1,FirpwOUHL2OUtpauCAxJcg,2018,autumn,zqPMPqx8KYShvcKLQNc6SQ,2011,summer,39.9768598,-75.18131663,Brewerytown
36726,0,m9wZPoO98_PiCn-_8-mSZQ,2012,spring,fNMiAmBwZHlXoCz51zOg7A,2018,autumn,39.96506528,-75.2238872,Mill Creek
68891,1,pmkKp60Dsp9S7HfNpCQSnw,2017,autumn,6uWv32NoeJdShmmk5bSjoA,2009,autumn,39.96606511,-75.11603027,Northern Liberties
86121,1,hIdijdj8HDWNzaS7-wYlSw,2011,summer,mFqD-5GWpM3xYmXiOazD3g,2018,autumn,39.97102567,-75.13252612,Fishtown - Lower Kensington
69317,1,IrNmcgt-tYJe8M8_sBb0cw,2013,summer,UJexOGkiNAyJlSJljqj6vw,2021,summer,39.96571279,-75.11038311,Northern Liberties
57563,0,RwUTevpnHLrmjYX8mVCBow,2009,autumn,vTkFYlrCbxUqA9K7mgDE7w,2019,summer,39.96521657,-75.17258322,Spring Garden
82705,1,FyCuhNdBf0iPolqAdVpbTA,2009,autumn,8XMZ2vK5YcFyF69En_T3UA,2018,autumn,39.97739118,-75.15220583,Yorktown
73270,1,b1mJedhCbYivkGNjrZ--pQ,2012,summer,U29fC0TfNE8l3FUrxyFHYQ,2021,autumn,39.97579101,-75.18218063,Brewerytown
27957,1,INvGQaZhhmRQTsIFrL8BkA,2012,autumn,9pFQFzyx6J8itVK1Eyg_dQ,2018,autumn,39.95013292,-75.22691285,Cedar Park
82832,0,JZyYWkVbe3Nhe66FnxdjNw,2009,autumn,R1DmF3K-at6RfzIjCReZxQ,2017,autumn,39.97596133,-75.11791889,Ludlow
158131,0,t8QGeoN8WEPB-A-Lg8lvVg,2012,summer,KUdnd_mlE0oXIQVa1b6Uog,2017,summer,10.05188617,-75.07010955,Rhawnhurst
22690,0,o8I9ED2h9m6m2YEGzBAksw,2021,summer,6uX2l1d8WjQ-BuexFfS9uQ,2011,summer,39.91100591,-75.2381825,Kingsessing
39289,1,EQiPYqjtWxvMytckMn8H-Q,2019,summer,VBq-HANPHmzD_WLeOzdDhA,2009,autumn,39.96911717,-75.20697811,Belmont
76179,1,tyBGWxFnHXISAzDlOfOuJg,2021,summer,M_DJkAyoczV-Lv-6k1bnhw,2012,summer,39.97183622,-75.17783797,Brewerytown
150511,0,ekJrI0RmoOyqYuMmxTYRRg,2009,summer,X58IrDdf2pGccx9ILhgwuQ,2018,autumn,10.03239891,-75.08711713,Summerdale
16123,0,IqGl00aWvdWdl6l5LVDfFQ,2009,summer,FqQURz1-w8ad0GhPNY9HZQ,2018,autumn,39.93539673,-75.17067957,Point Breeze
19510,1,cvYfO0nGmeIusjw5UxdV2g,2009,summer,t7JFmU0IgTzzRDDvk9umxg,2018,autumn,39.92675186,-75.11787721,Pennsport
68768,1,KfbdOS_oRWjHhyTnGUprww,2020,autumn,blRCrccDLAFlywdTKAnovQ,2009,summer,39.91683175,-75.11278981,Old City
180055,0,Vlzbk7cFLdHToU0neg3R2g,2018,autumn,xCX-IfMUyG116fW3v38jNQ,2012,spring,10.0519711,-75.02518219,Winchester Park
18307,0,Ad8grE7QgPEyd6-2T9ToNw,2011,summer,wJIlW2dWIfv5GGBfQJhrmw,2017,summer,39.91672916,-75.11999181,Whitman
19636,1,UbAYl3bLGpF0PysVodlsoQ,2018,autumn,K8BSBpRRHLrBBRKJvDMn8g,2011,summer,39.92511878,-75.11829261,Pennsport
137738,0,GkQlWOeWFeRRhyvsg6ffcQ,2011,autumn,lwOplAHIFNgIsOedwUznyw,2018,autumn,10.01712379,-75.11731075,Melrose Park Gardens
17719,1,3BrAc_IPmKDcaslNI1PL6Q,2011,summer,IHbczvkfOLlWnUK0RRqBMQ,2018,autumn,39.91099167,-75.17128215,Graduate Hospital
82315,0,mhlVzRAyweEaJ_JgxodjBQ,2019,summer,gyhIsw6SvHRFNpIsYxGAqQ,2012,spring,39.99291238,-75.15911361,Stanton
17351,1,dzHSwvGYTCfY0-Us-nETJg,2009,summer,zqmusqJKreM8nKVOZCxZeQ,2017,summer,39.91038751,-75.1627231,Hawthorne
51006,0,DRFsjeUlmBHgIgTxwJ5gNw,2020,autumn,hqKflnLtRgIdF_NWZ1Bq5Q,2012,summer,39.91711587,-75.16801077,Rittenhouse
167666,0,0ct9T-sUCQXIiugI0ZgmRw,2012,summer,UL0Qux1qyOw5RFLzVUDNXg,2018,summer,10.08771068,-75.05116212,Bustleton
160139,0,r238AimmAn-AcEev_MR3mA,2019,summer,fiEbZqGz5j8ULqrNp36nkg,2012,spring,10.03283521,-75.03579963,Holmesburg
163391,1,6S7mcainFdves_mvEaIstA,2012,summer,vsAqRW0fm_0dnGYS6Pvv3A,2018,autumn,10.05092981,-75.09513328,Lawndale
72931,1,ln7ColrEyhKzwWDQh3vwoA,2019,summer,WgDxellPvqVOiIZ_opzT0w,2009,autumn,39.97115391,-75.12717666,Fishtown - Lower Kensington
73301,1,xbwoz_J5vJF3bD-DvIMayg,2021,autumn,ExjoV5fMPan-cKScx9ypJA,2009,autumn,39.97615033,-75.18180721,Brewerytown
17908,0,92E0icf1L9lfaptuRJ6t6Q,2018,autumn,0wYxcq-WGEfgbiRUBhjY2g,2009,summer,39.91937211,-75.15101503,Whitman
8272,0,N0uEvRRM1RxTGrfoI_jnRw,2018,autumn,bxnymvc0XubEE8IYCe2qPQ,2009,spring,39.91176177,-75.21113859,Southwest Schuylkill
59352,0,ei5EgDcOO3z6dhriCSp-Sg,2012,autumn,D-jYXJpFy5tuFeM1g0xIzQ,2018,autumn,39.96025212,-75.16685831,Logan Square
12911,1,s9gCjpGgLrKtTDqPtZVgxA,2019,autumn,c_BrcQXue6G78NSC96re0Q,2011,summer,39.92726212,-75.17889096,West Passyunk
12866,0,QJtoHnbdh_HFf3FP3vBZlg,2017,summer,OTPTqyvz3jFIPqmb7C9nDg,2012,summer,39.93531131,-75.192182,Grays Ferry
50199,0,L8m-ghO2pNhi30My8bscqg,2011,summer,5gHQ0qIGnHrKAHrpfr92Yw,2018,autumn,39.91556096,-75.16211529,Washington Square West
23277,0,rzCsfFkEKvwMRHoO_vmC7w,2018,autumn,uSjnL5s3g22rBcrJCsacPw,2009,autumn,39.91813828,-75.21970321,Cobbs Creek
117597,0,DNGeLd0G0PigEDykOnFDPg,2018,autumn,MVCP5_yqeyrVGF_607AEVA,2011,autumn,10.0169996,-75.07188603,Frankford
122593,0,FaZoNN3sia-_qUI1Gqy-Dg,2011,autumn,_wcrvfPNneIBWX7BStE88w,2019,summer,10.05125576,-75.15701351,Ogontz
178129,0,_IYXRWWBbzeJPuq0wAD9MA,2019,autumn,uoOdYHkmsS0WlCY5QpjqEw,2012,spring,10.05702962,-75.02532208,Pennypack Woods
67658,1,_Gmprm6vZYXEOs6uMFV_NQ,2018,autumn,rEZHlRH5pTNQBQ5fX--Tyw,2011,summer,39.96567193,-75.15002029,East Poplar
29181,1,BsWulKIW5LPR9vykmuPk5Q,2012,summer,9kWazNTHY8Vh_Yiff-XgHg,2018,autumn,39.95106827,-75.23056182,Cobbs Creek
78110,1,a6JJQ0G-GKd_R_l5x_x5ww,2018,autumn,y7BzrEIKfOnPv9Hl9fCD9A,2009,autumn,39.97767156,-75.16061591,North Central
81131,0,v3l_5hmbC6S98Nv0ZaBKlg,2012,spring,30fQgtUqEDoiJ0LaplOdag,2018,autumn,39.99979715,-75.17530261,Allegheny West
28759,0,heo0GfEVuDTvb9S9GrqzqA,2011,summer,L_P6RLG7UsnDXhHfTViKIw,2018,autumn,39.95550619,-75.23313882,Cobbs Creek
81575,0,pR6t1jAGSt89uflUkijW7g,2019,summer,dCeDOAscnK5pWhdbmQrehg,2011,summer,39.99020992,-75.15313916,Hartranft
99198,0,kb0MHybJMPeHBhNJIHbu_A,2012,summer,QrlAnRQtXV99FT3B5tE3eA,2019,summer,10.02086668,-75.21165778,Roxborough
161615,0,2_7oIiSfYLW-dxoWSDh3CQ,2019,summer,X0HjlYpNl8i2S_iZdWrNkg,2012,spring,10.01263697,-75.08651317,Oxford Circle
10161,1,8NuiEa9ZGZwXOEoWDj-WbQ,2018,autumn,iAX8_atKbjSiScP30iWpUQ,2009,autumn,39.96390718,-75.19879883,Mantua
89171,1,h2rDbALakao_IlcMTMAdzw,2011,summer,xOO5AzZg5WawUBdVvkXssw,2021,summer,39.9879133,-75.13261681,"Kensington, West"
50817,1,FCKyNSI7RXCiF_wzD-6Prg,2012,summer,9zkPAeBx2JbwV1p95E2EQA,2018,autumn,39.91902103,-75.16117518,Washington Square West
73682,1,azrWBxIhx7hKFKp3uea5GQ,2009,autumn,QX6dO8OxH_6SwCkFA6zeKQ,2019,autumn,39.9689131,-75.13398011,Fishtown - Lower Kensington
8737,0,JOSAKOmoXnPIWwjKjPy7DA,2011,summer,ilATm_xymnlzgAd7k2_7Dg,2018,autumn,39.91352161,-75.16198377,Stadium District
5112,0,NgpSoX1QNr9ePdWNv9EqCw,2012,spring,YDHHS2q1bYZOTdkkP0hwyw,2018,autumn,39.93753621,-75.23057123,Kingsessing
57775,0,35h_zUnVpqu9OaqFfnclNA,2021,summer,6Sgq7D3jl8jVyOApAXuRuQ,2009,autumn,39.96358311,-75.17096385,Spring Garden
10070,1,sH9XBeG_nwCJu5gxwZZAhQ,2019,summer,NiAStOhvotBISysOKzStXQ,2009,autumn,39.96112781,-75.19676576,Mantua
61139,0,ViF9XfGsXmrS0JYq8kMn7g,2011,summer,He2GD3b72tEX5uOe1lehyg,2018,autumn,39.96625819,-75.16170661,Spring Garden
62311,1,9f1GlYhMsrnwT9HENfe3hA,2018,autumn,gUpL7cVlMY6p60Kz-czRww,2009,autumn,39.97210971,-75.1610136,North Central
109923,0,3v5e0r0vIxaDmWWcigksaA,2012,spring,3Q9Y2d6-c-b520LTkvz-Dw,2018,autumn,10.01092198,-75.15115086,Tioga
36561,1,e7uMWOtbQGSf2r-aUvVpAg,2018,autumn,1nuQqQaeB7doUqvZLEk2tw,2012,spring,39.96551879,-75.21889151,Mill Creek
68515,1,H2VRFf6X22NTTj5riLw0jQ,2018,autumn,XAJ7s9VtZTUZbdGgXKxPiQ,2011,summer,39.91256568,-75.11369901,Society Hill
61181,1,jYqefmpprZgZwECnfm0feA,2011,summer,uIAkie-zsLZ_nHxP7zMrmw,2018,autumn,39.96758289,-75.16525795,Francisville
80252,1,NKxA_0b5akooIn1JH3szSQ,2012,spring,p93yq9gqiDHTEBXC22jckA,2019,autumn,10.00557839,-75.18762856,Allegheny West
19187,1,GEigs5hgynxffG5pKzBepw,2017,autumn,6p3Lw63Q8iM9jJjbEKJNSA,2009,summer,39.91160728,-75.18039955,Graduate Hospital
73991,1,0cj5RzpUMirxDrn6A9Ho1A,2011,summer,EyFfGXXwU0yXyFMn52S2AA,2018,autumn,39.97259816,-75.13126565,Fishtown - Lower Kensington
7653,0,IWpVLbPcVLbSVnshSI1ohQ,2009,summer,Be8SRK5gCK0OCj9M5XU9bQ,2019,autumn,39.93231252,-75.19959218,Grays Ferry
39781,1,ONJPuVhy9HENVTs97Dy_0Q,2009,autumn,Povxyh3Q2AH5mSoWDmv5Bg,2018,autumn,39.96092175,-75.19810871,Powelton
8868,0,rmU9gczV158DESGPAKlj2A,2011,summer,jZSZ_j8BCKe_XOaOJM2rkw,2018,autumn,39.91561191,-75.16081218,Lower Moyamensing
53133,0,kioDqeaG-mvhbR0a-Ndw7Q,2009,spring,iTYbSZ9s9n0XNCasWUI--g,2019,summer,39.97052017,-75.181325,Fairmount
36515,1,yw8XGYzqsQjGDSDDWqBkwg,2009,autumn,63xzDJZfHKU0ytmWnmCX2w,2019,summer,39.96612001,-75.21812709,Mill Creek
81070,1,FrLGIBuZzJy65Ur0_i_oDw,2018,autumn,a7GWvoO-zBoWipCL7eI_Rw,2009,autumn,39.98733717,-75.15166128,Hartranft
171100,0,zUXrehJRPE-bAKPZq5x-3A,2011,summer,Lf-WKIKtH0yXjZ67Bbra0g,2019,summer,10.0993762,-75.01192621,Somerton
179206,0,sN3zb6IUUlMu1Fp6rOdEnA,2012,spring,oBeMkUasguXVODHpVmAYBA,2019,autumn,10.0120515,-75.0137592,Holmesburg
151570,1,7ZOykMKLAfxIPOavAp7fqg,2011,autumn,rA2J93akVJBo1phUM1hqzg,2019,summer,10.00972171,-75.07225711,Frankford
51965,1,5e6nmYxPMF-RB1dFCB9gtw,2020,autumn,eaElAYUuslmQdYs-Y-wFKQ,2011,summer,39.91502129,-75.17178756,Rittenhouse
136811,0,ALD-0aAzyFx9jCIJkQTYRQ,2011,autumn,L_mrolmqlMDnF9FT_JMHZA,2018,autumn,10.0522987,-75.13103751,East Oak Lane
127982,1,oeG9bJkzObnzh0KKphV9Jw,2019,summer,8wfBM90gXjszP8rLw_BAow,2012,spring,10.02531189,-75.12812769,Olney
31375,0,FKtuLLCrTNpXOYE8Om3qKA,2019,summer,gKPuDbt5qEszo1fvkn9T9w,2009,autumn,39.95200133,-75.20195958,University City
38122,1,20LojaX8Z9Fphdw1JMuC5Q,2018,autumn,NQXQVqEyiFo9VGeN_ZQJiQ,2011,summer,39.95989138,-75.2020571,West Powelton
17888,0,SKsEXWQYyaqb-ZgsuQaIxA,2018,autumn,u7GjlYeJm_M0vIqee-G92A,2011,summer,39.91730691,-75.15151021,Whitman
132720,0,IDrMsPhPhHVhPUBE8DlxeA,2019,summer,zIjSCaLzkmB9jkQOo8ufTQ,2011,autumn,10.0705127,-75.15318355,West Oak Lane
59830,1,2OdTH3nvkcOd90QslIZ9UA,2019,summer,Vygm3GgESOJEyigepZVm0A,2011,summer,39.96785212,-75.1706508,Francisville
75305,1,5oqaynNS-iCBRxSuDESkOQ,2018,autumn,CF2mRfvLtCQcvLWpjUKt6A,2009,autumn,39.98609691,-75.18709162,Strawberry Mansion
16662,1,PjqG9N6czx2QBx1NCsAVZw,2019,autumn,mnBdMd5yaWiECEMmt1nt7Q,2011,spring,39.91119112,-75.18602957,Graduate Hospital
30610,0,2RXNzF0NYx03715WGj56HA,2017,summer,UsLPXzqDbIE5mPn3CkLkpg,2011,summer,39.95111582,-75.20925163,Spruce Hill
160369,0,-7M6tjxfYfAkaZGRXo5mCQ,2018,autumn,XG3iMDiJavIAeFuJUf6o1w,2012,spring,10.0373055,-75.03136258,Holmesburg
63373,0,RfXBgmYrE8frpYil-c1J5Q,2012,summer,l21f-Mxu9OikGSzBZWA0Sw,2018,autumn,39.91255071,-75.11823819,Society Hill
21777,0,7S3HZ9xwXUlZ2gq5zI2hJg,2019,autumn,hqAyLYoplwwESIBQtJyNww,2012,summer,39.93662879,-75.11189715,Queen Village
16128,1,5Ny5g06qlGP0Bdj78X6kUA,2012,spring,1OGqUKDnWisVPhQQcYmTjQ,2018,autumn,39.93521515,-75.17230871,Point Breeze
88961,1,ZhVUDWemiOBP_cEcjBqHZw,2019,summer,yaBuTFed5JjcA1HNPxSmug,2009,autumn,39.98157287,-75.12160571,East Kensington
73525,1,Ayxj_DjSxPI-RUmVHKfS2w,2018,autumn,61P7VQVXgcCjX2O9iojMSA,2011,summer,39.96970317,-75.13205028,Fishtown - Lower Kensington
