id,Label,pid_1,year_1,season_1,pid_2,year_2,season_2,lat,lon,neighborhood
15318,0,xgSXS-y8F1PcTE5DhB9Hrw,2009,autumn,8SqSwZPkYxS6gTAfPBE98g,2021,summer,10.00137912,-75.2116955,Wynnefield Heights
15676,1,atytzutmXnVuiHhbgR3bWQ,2017,summer,h73oUnoMbuxkMDwMGxjYCw,2009,summer,39.93650061,-75.17526289,Point Breeze
75100,1,l0EEW2QjJLA9sxZOJmHtZA,2011,summer,XO7yG_KAR56fQJ9fGBGawQ,2018,autumn,39.9681507,-75.13515885,Fishtown - Lower Kensington
31812,0,9_AJjMzdg8FZpKsE_UDrNQ,2019,autumn,YLaaR0VE3VdbIbRmS3l0lw,2012,autumn,39.91759698,-75.20612731,University City
13816,0,7s6i0m3R70-xBpe0Zpa2-w,2019,summer,03uBXZKNHWZw7eOhrDkUZg,2012,spring,39.98506687,-75.22968756,Wynnefield
115191,0,YYORhMHCvGZ0vs3NtIcJGA,2012,spring,7imvRgYxbM5wMB2_Rtdr9g,2018,autumn,10.0361236,-75.06811821,Oxford Circle
71190,1,Y5MPAoZ6R6EFPFSPAggqYw,2013,summer,FGBXLD5J-ACP19ClYQRNvg,2018,autumn,39.96599187,-75.13282811,Northern Liberties
38117,1,SZwdqT_npZKptSS9LIWnaA,2019,summer,8LmpMOgDpyqCVKUboW_p0A,2009,autumn,39.96032881,-75.20293033,West Powelton
17305,1,yfh1w6FT88rhdt5CckzJdQ,2019,autumn,qTOaWHM5h3_NT0Ou7fAL1g,2009,summer,39.9383599,-75.161061,Hawthorne
139517,0,j-Wk-kDnCM-G1rH2dki0Iw,2019,summer,yLpvRighdQcwr5-VqvmL6g,2011,autumn,10.0389692,-75.10318391,Lawndale
19778,1,1kOWFETAy8-PULk_PCDfDQ,2019,autumn,dNosGAP61pwgIgpSWOZ1PQ,2011,summer,39.93095066,-75.1185375,Pennsport
19999,1,ELaXvY8nc-vix21zsv0gNQ,2018,autumn,x0soUNSDkckMZWdeRxpjNw,2012,spring,39.93281611,-75.15757927,Passyunk Square
126873,0,sj6HQpjUETioC3HQ0ZVPuQ,2011,autumn,VppaderAR6Mt9bqt-j7DOQ,2018,autumn,10.03276651,-75.1221058,Olney
17236,1,zuFxKDohT6utzMUq5jtvLw,2011,summer,WbI6FSSAX1U3R5WtGBkS_g,2020,autumn,39.9121978,-75.17751666,Graduate Hospital
38151,0,VzY3KhbX8ZORdGTDH-8X_w,2018,autumn,uN5gqwaRXxU0-GsF1_CPQg,2012,summer,39.96272091,-75.20132107,Haverford North
1501,0,Tp7s8OrQXg0QrnGO392YUg,2012,spring,qSnwZANSnay5lpbVxATBrw,2019,summer,39.91015191,-75.21895622,Clearview
180108,0,PhQIwJgKIDtQwX1g9aZQmA,2012,spring,QJOZfGhIZ16oiaKw6hAygQ,2018,autumn,10.05926298,-75.02821881,Pennypack
61851,1,N98p7yocR521hBCmk2QX0w,2019,summer,DQ1_lEHdcu0KxYq9lMxbRQ,2009,autumn,39.97297002,-75.17023611,Francisville
116506,0,0H8o_bkurw9wf5WAHpgy8Q,2019,summer,2AKDB99BOA5a5up17U2rRg,2012,spring,10.02081679,-75.01711685,Tacony
58062,1,7KrJwvAXhTnNFBn1ZTSyAQ,2018,autumn,3ErlEzicLfhJqlAIQGYJzQ,2011,summer,39.97261561,-75.18556792,East Park
71355,1,5BQnMI6VQfWqQFgLwBZrYg,2011,summer,jRLz9dzL_YASy0vatoO3fQ,2019,autumn,39.96307626,-75.13803591,Northern Liberties
20015,0,kBsTN0v36qb-ZIv7xQEyLA,2011,summer,ofF8FI-oiz26aBXJZMeDXA,2017,summer,39.93112718,-75.15630275,Passyunk Square
15611,0,XwhKtHefB9VxQCWYOdnqWQ,2018,autumn,_ldO3pibuO2AezllYA9TWw,2009,autumn,39.99920165,-75.22397285,Wynnefield
90637,1,XE6bUWgTI5LkGmZU_V89sQ,2009,autumn,6D9Lzq2W_woaR8v03QQHOQ,2021,autumn,39.98701605,-75.12372129,East Kensington
19759,1,ht5MRSJQjkfXf7s3RM9LtA,2019,spring,mIpGFMnRsltYCAtVb55o0g,2009,summer,39.93097317,-75.11958802,Pennsport
37125,1,rrpUGsut9JkUqvbgX8lh_w,2018,autumn,B16PGUGQkNHTWW0IU0MXNQ,2009,autumn,39.97511099,-75.22256778,Carroll Park
90529,1,yJxgVPbuuPgjek9nzZQcXQ,2009,autumn,7qi_BNfDARJETBb1BLsPRg,2019,summer,39.98633551,-75.12508,East Kensington
87837,1,Kaaq2FWqMr85po10PDc_Mg,2019,summer,qgSdidjvICY5DXEU6Qsa2g,2011,summer,39.97786895,-75.12532015,Fishtown - Lower Kensington
68719,1,dwsSMSiEby1xGy0AgCiYhQ,2011,summer,gWlMMuxvqwYIt-cgiDUHmQ,2018,autumn,39.91672116,-75.11331811,Society Hill
69222,1,B6aHPm2ZnxZQhQPFiH2ZQw,2018,autumn,WfE_SDD9YSu79tRduCxXxw,2009,autumn,39.96661011,-75.11211071,Northern Liberties
11501,0,AXV0RNrvL_n2CLhgukPtmQ,2018,autumn,9TcSM86YPCFJ5IeL6aQxYA,2012,spring,39.98673101,-75.23780133,Wynnefield
19265,1,r0fGDUaH2U06V2TXRzhfig,2021,autumn,IPSdh8UhRXcOxqdSf0QuKw,2012,summer,39.91625732,-75.17809127,Rittenhouse
81185,0,Vs9_8Gv3hQCqABnZGFlSsQ,2011,summer,O1Una-10gikodp8N05RoXQ,2018,autumn,39.98771932,-75.15509311,Hartranft
21112,0,A6QnQDtWqIE1WyZ-NxqUtQ,2011,spring,CXgG0GdDCX__VR6MNAVoKA,2019,autumn,39.93507197,-75.1132938,Riverfront
106831,1,xFvYhEvc6UJNlnlXBsPGKQ,2011,autumn,8phROvyxLUziuf2UoqL1Uw,2019,summer,39.99921193,-75.110102,Harrowgate
71760,1,wDafcx7vXU32BMJ7axsuzA,2019,summer,pwd8Vh-_6vvUiwOA0G8l8Q,2011,summer,39.96783881,-75.12989092,Fishtown - Lower Kensington
158160,0,W_YqrEXELiqleM3L_MJGtg,2018,autumn,K7m3fK33tmnKhaX5KH8rlg,2012,spring,10.05239638,-75.07503793,Oxford Circle
91196,0,DkTGxVAeNxHU6b5a06zJBQ,2012,spring,kTnlojOy6r0SNMNYSYBOqQ,2018,autumn,10.0031761,-75.1309513,Upper Kensington
55777,1,0uKICeo-FvNte5ebuiH6ag,2009,autumn,KqQWeiY8OirmWoneDS07EQ,2020,autumn,39.9572109,-75.17596235,Logan Square
12231,0,y3YPM_MNc0P_sT8ndsShZQ,2018,autumn,5DvwWuwKBIKY5UHVrGxKew,2009,autumn,39.98562383,-75.21121252,Wynnefield
87279,1,uP2G9fyb-ef_cHt5YXzcuQ,2011,summer,mt-lGBYXjWh2BJwKjeuQbA,2017,autumn,39.97925085,-75.12711065,Fishtown - Lower Kensington
18032,1,hH3UG0FhvDLgcvT-q_t6ww,2017,summer,v-knQVCiY7qKQHcAS9a9xg,2011,autumn,39.95091982,-75.17735617,Rittenhouse
61019,1,ug1npCxkmqdQdvfOMbfs7Q,2011,summer,Ncg6eftpQyMYQLBXUF7TIA,2018,autumn,39.97003575,-75.15898279,West Poplar
18963,1,m3hhSy6OlriCKRntfVfQeg,2011,summer,k5vnxmaf3puaIBTWUdFs9Q,2021,autumn,39.91717955,-75.18151675,Fitler Square
52861,1,UljNt9aI5PwyZIGs89SiKg,2011,summer,pIrwbfbd7ck2dp-UAv8SzA,2018,autumn,39.96517687,-75.19258601,Mantua
13201,0,ZxvAmlW3B5-sBZ37anRaDw,2017,summer,bqTb3_UcKwED_xyTmJN1bA,2012,summer,39.93117119,-75.18736186,Grays Ferry
52513,1,tbDVTwEY1MBk-zbbFA8oPg,2011,summer,1lsmJ-BTokgDYWZLIpxRjA,2019,summer,39.96619683,-75.18965816,Mantua
55785,0,w8NIexg9OAI-TLh-A9zSVA,2012,summer,bwizCz50hLsmLf8-Zt2bzA,2019,autumn,39.95630328,-75.17616023,Logan Square
170775,0,aBldZWH5vvoWStqokBybLQ,2012,autumn,xFrpBDmZQxDQqIxLMdGiIg,2018,summer,10.06881216,-71.98596837,Morrell Park
10575,0,YbLYN9QqvsE6YhWakukSHw,2009,autumn,Yok7BA5QzxMTNgU3jerscA,2019,summer,39.97805377,-75.26815515,Overbrook
32921,0,983a_Whhn9NYhGikbaAkeg,2012,spring,fwf-fgtyXWrlbO30pBHK6w,2019,summer,39.96513292,-75.23138577,Haddington
185052,0,VuHWtPFw0uAr8rU-8l5A5A,2019,summer,BahqyCxZUErRagdQ5DsA5Q,2012,autumn,10.10129031,-71.99531185,Normandy Village
153660,0,MZ3w9sDzlJoKRAJwTUd0LQ,2012,summer,R2_KWPM1ymDas5HzCFklFg,2018,summer,10.05711317,-75.0631991,Rhawnhurst
18916,1,PJHBCSqZt9jLjcvPkwPGpw,2011,summer,YsQCEWADiBp7p8pNOIZAKQ,2017,summer,39.92317819,-75.15321668,Greenwich
15173,0,wQRy1PB3-tyjoAnkgnhMbw,2019,autumn,KpJHmR2ZrEWSqa73xLH7rA,2011,summer,39.93169531,-75.1719891,Point Breeze
88108,1,VLVlZ9mignmGMrg6IobpCQ,2011,summer,AGPUf_x7-S5ZhO5WK--Cpw,2018,autumn,39.97563817,-75.12281963,Fishtown - Lower Kensington
71062,1,3noxdPNWpx-cszBjBmnWiA,2009,autumn,MCVdT-IHplVvbbd8pz9YXw,2017,summer,39.96271169,-75.11161309,Northern Liberties
18171,0,16Pu_XiEwp6JnXWLvctyZg,2013,summer,ehuUG2aCUslmwLXkvIpqBw,2019,autumn,39.91818619,-75.15857736,Lower Moyamensing
61822,1,jGhaStYOFZcI8dVbJKq5pQ,2021,summer,crpepwiQhHrMK0JAZCTyQQ,2009,spring,39.97259113,-75.16802176,Francisville
113923,0,DofsN_EwUuZu5nLrqbmtJA,2018,autumn,hvaBjCw9q9Q6ZTbwj13_lQ,2012,spring,10.02931355,-75.05265896,Tacony
151771,0,c0xmYULvcHE2Ks8tfcuaig,2012,summer,l6vnVjBJrlt3lG6cB2CoAA,2019,summer,10.06935732,-75.05615196,Rhawnhurst
87010,1,HydP0e2mhQTDXwnLHrSguA,2011,summer,mrU28j6_AUjiFYiQpos1bw,2017,summer,39.98009333,-75.12895231,Fishtown - Lower Kensington
23570,0,PJd71eeHvOdBuG6y-AIpsQ,2011,summer,TAB5X3_PLSXEXVdqaxHVuQ,2018,autumn,39.95115621,-75.21801319,Cobbs Creek
30319,1,MzieW3CBSyy_uPPH-n991g,2011,summer,yoJTRDkB75Ov1DibCvmJTg,2018,autumn,39.91606833,-75.20936266,Southwest Schuylkill
17696,1,21WPBQbYzQgUpIJEMifkTQ,2012,summer,OugN_GFyOiMpDq-pSvdSzQ,2020,autumn,39.91310583,-75.17220792,Graduate Hospital
177260,0,21aKaGfUyvdAfAA3AJeBYQ,2012,autumn,2cS3dFk3ir8C06bDoBmssg,2019,autumn,10.08573291,-71.97861789,Modena
11368,1,vn0mmoYBbFMlnm8YVxOuCg,2017,summer,aHwG0dnMYNU-5_-IVdu9sQ,2011,summer,39.92981213,-75.1767071,Point Breeze
171731,0,qHBmnFH2wTXJzvjoWFzgEg,2019,autumn,DVBOtfO6ZfyoX292gWk8zQ,2012,autumn,10.07628011,-71.98921893,Morrell Park
21669,0,lfx5qhYPX2YDLbkB8iVo1g,2017,autumn,jWY0Gv5VNjqht2j237DGMg,2009,autumn,39.93791683,-75.11638671,Queen Village
19996,1,bT-vYsABFybppaej_TmdrA,2009,summer,2w1c36dxXtckrPm6TkXbzg,2018,autumn,39.9310619,-75.15728276,Passyunk Square
95157,1,2s1-fHJpFHnmJfBu7SmB8Q,2011,summer,b07-KM_xMdFRpsHYuD7GXQ,2021,autumn,39.97557705,-75.11717166,Fishtown - Lower Kensington
111151,0,xqF2oxkFizVzYi3zDdzu-A,2012,spring,qJuieDM8AgofO6HY0GsZxA,2018,autumn,10.03311199,-75.07351681,Mayfair
30813,0,HWwKGy8UFB2uDp5MjSkHwg,2018,autumn,bfmQa0rRMJA_RxzvowindQ,2011,summer,39.9516163,-75.21086686,Spruce Hill
81909,0,T7C7sihLHTQJ31GyVmN_PA,2012,spring,IOYOmSoeH5dYkRNKzbU7xA,2018,autumn,39.99571977,-75.16292065,Glenwood
13393,0,l-uvpJe9P1lagdxkGLv8Aw,2009,summer,MckMHCS8NQlZ1VRjhx2HnA,2018,autumn,39.93183557,-75.18259871,Point Breeze
52063,1,7MUwDTEDp_xdk2BaS01FqA,2012,summer,Nx1WUaeIZXwfvuj-KVNxAw,2018,autumn,39.91702516,-75.17081335,Rittenhouse
61939,1,UCRrx3gHHfrcpbIeCYDrDQ,2009,autumn,J0tPXwvGZs06eAjJrl-Y7g,2019,summer,39.96917616,-75.16080197,Francisville
180019,0,U12qdjoM_--PG-Sj9R_W5w,2012,spring,3rZiRTH-2uw8NJ1YePBPdQ,2019,autumn,10.0517002,-75.0218286,Winchester Park
71635,1,sHZ-h_Pn7zJyipdT5QC7Lg,2019,summer,pQVfZiYWyyUN_LtbL3-PLA,2009,autumn,39.96312361,-75.11193183,Northern Liberties
19169,1,KrNaMw7o31NAOuSOlshGDQ,2012,summer,B_Yecb-WR9Sbi8nq8FmkPw,2017,autumn,39.91181171,-75.18026891,Fitler Square
52810,1,reXe9iHluasoY-ml8TiJsQ,2019,summer,EfrfveS_avBgiHoYvmMv7A,2009,autumn,39.96278,-75.19285333,Mantua
162202,0,APlHqkLECYxtFcDxtfFM8A,2018,autumn,dQhY0m7EztBxhcpLTGVr5g,2012,spring,10.03710333,-75.0218269,Holmesburg
21027,1,aAr8qxOT7TKJDtl5KXW7OA,2009,summer,H-ja9P7plybEAM283E0KQQ,2019,autumn,39.93616858,-75.15277513,Queen Village
67137,1,ZcqOshj9io2vphksXPsqfw,2011,summer,rEjse3cO9h3Tf-G7cErllA,2021,summer,39.96319587,-75.15392012,West Poplar
55779,0,qSys27-9I1PHfB8lhavBAw,2018,autumn,B_wEkQWWab6u9Tt2V_nglg,2009,autumn,39.95787391,-75.17576719,Logan Square
78016,1,IxdzrMkoB3CXAXDoXSsBaA,2009,spring,KaVMnEH2Dc9TvQhYIZ6feg,2017,summer,39.98232982,-75.16201265,North Central
20963,0,ylXMtzVjNupbjiPqiJ1ZSQ,2020,autumn,s6QDCm5LfeF8dNmF6gSHzw,2012,summer,39.9389921,-75.15163182,Bella Vista
58563,1,ptenxE_ZxsHqV7XUCJRZwA,2017,autumn,5tXxbAP3TdM7sunh2sVRuw,2012,summer,39.96088261,-75.16995162,Logan Square
69172,1,zGlAssqNXlg-SVKy_1Vr1Q,2012,summer,CCfJ0c8nr98asxABEoTJfQ,2019,summer,39.96181851,-75.11516117,Northern Liberties
11156,1,6x9bbctT2MKApjQdYW3P_A,2009,autumn,A9anRWALZ95QLRt9fbuCEA,2017,summer,39.96735869,-75.19811281,Mantua
19125,0,xizXvMQxgWtv--CrTq9mVA,2018,autumn,Xu6hBIjFhKfhUcmxiBe0-g,2011,summer,39.91830929,-75.18123363,Fitler Square
8770,0,dhH6DRR0DIDkyxW0qKKH1A,2019,autumn,bPuvLxhBOr8wOPl1fUrfIQ,2011,summer,39.91273867,-75.16009122,Stadium District
27065,0,Q2oYM75x0Y5SN95ifL5y0A,2012,spring,mfkFswTfeV7ybfbvyrSNoQ,2019,summer,39.91612192,-75.2316305,Kingsessing
123536,1,0vATMyj66dOwQ9DPNfWt6w,2017,summer,TMYonPYi1AnEwbL5L-vHSA,2012,spring,10.01150375,-75.16006771,"Germantown, East"
19037,1,teP87roqijdWNohpqFJh1A,2011,summer,atMnIXPkDQmjBv67wW_NTA,2021,autumn,39.91186105,-75.1810639,Graduate Hospital
57878,1,_GDgMzkoGqmyfvVZbWfWsg,2019,summer,thF36EStdUlKQGn57QJ-Zw,2011,summer,39.96387838,-75.16721867,Spring Garden
96372,0,NVPkj1vpynL_OeMEhmy5Fg,2011,autumn,e1nYy_dArD_QNihILw8Kyw,2018,autumn,39.98901871,-75.10398019,Richmond
59095,1,zVlhxRIKo8hqjQSYFbaEDA,2012,summer,gnsW6H1dU7jSrWy2HiMjfg,2018,autumn,39.96170968,-75.15788192,West Poplar
71563,1,wnHltw-DC3zEZM85Pn2XTw,2009,autumn,3BJJDERR8_zNccI6ZfPYeQ,2018,autumn,39.97197317,-75.13586161,"Kensington, Old"
12053,0,K3y5oxx5xnyyB8W5n-NiyA,2017,autumn,Hq7s7Jj9ThsqvJsq9MDvdQ,2012,spring,39.92291202,-75.16837501,Lower Moyamensing
27296,0,9Mt_l25aM7JlhlriuWSR9g,2012,spring,gX30axmx7lMitsFJBpgjLQ,2018,autumn,39.97333731,-75.25158981,Overbrook
38998,1,xoSm2luYaKVWth6lS3uiGQ,2019,summer,kpx6nRVdloEHFQduHmsyQA,2009,autumn,39.97110137,-75.20901061,East Parkside
130711,0,pWw_QZuIoV50xQS2qNtpeg,2018,autumn,xeBh8SV2aFUSEf76qz13Kw,2011,autumn,10.07110127,-75.16986503,Cedarbrook
81022,1,2S5XeOhtF9XwwtDLB-glfQ,2009,autumn,bo8sAMBITIVHK3hG7JLlDQ,2021,summer,39.98655109,-75.15232215,Hartranft
89301,1,UI1GXt6KYp8dQnf02sDrOA,2009,autumn,BT-1k211l58XU9p-yzSPaw,2019,summer,39.98217715,-75.12911521,East Kensington
113358,0,Gk8pT2NSqY3qnmO0ziC9-w,2018,autumn,qRaGS-rGd3HUxG1fUHfZrA,2012,spring,10.03318537,-75.06391179,Mayfair
21853,1,qaFc2_8itv-E6W2TdnUttg,2017,summer,5dfJKv9nYIuoSyu--ZAotA,2011,autumn,39.93502008,-75.15331379,Queen Village
16982,0,bi7ie39P_WEc9K8WJOo2YQ,2009,summer,LZv5_HktvcqCxImUKcvYiA,2019,autumn,39.91312378,-75.18266116,Graduate Hospital
72725,1,DTSueaF7wapYgJMYNHgoUQ,2013,summer,D1I2UlbxLesMLNNDHXM5QA,2019,summer,39.97110528,-75.12509052,Fishtown - Lower Kensington
8751,1,rso2Aab7XRsvYlqakrdLQg,2018,autumn,OSj1xQSxyKKp9NHU0XGlDQ,2013,summer,39.91395913,-75.161885,Stadium District
20217,1,V3CnG1ka8Q6OgWxhNgZhRQ,2013,summer,_1SZqN-xQXk15L6XDmrK5g,2019,autumn,39.93151189,-75.15057218,Pennsport
19173,1,dodnAOcOpoSYh6MaMfny6g,2011,summer,tUlfCCs_0NlwjFbt89OqhQ,2018,autumn,39.91177091,-75.18012751,Fitler Square
10015,1,YBG7AMqveF7WLgYZVLadoQ,2017,summer,6PNU--C-viFzu9ZZpxRdag,2012,spring,39.96611818,-75.20181213,Belmont
181533,0,AmjhpARdOTeFeNAAYs5A7Q,2012,autumn,HxwrsFIpIS7tntc_arDbvA,2019,summer,10.11790512,-75.01282679,Somerton
171583,0,iU8Ip6G3GfSiXIDlk_8ZRg,2012,autumn,ZEm5FOBPByCny3w_52Dd7g,2018,summer,10.0779218,-71.99605731,Morrell Park
32138,0,0-Bn-YutgrlXQ3_EgNa1Fg,2017,summer,6Sm98m6R1ZJkIKAqweR-Gw,2011,autumn,39.95113068,-75.22178011,Garden Court
19755,1,yxlyUTj6HjV0CZaWnqIQ9w,2013,summer,arydaZFkCuUFGcyclzVI2g,2019,autumn,39.93078375,-75.11996863,Pennsport
121107,0,zMCO3BYhw5OCAaCF5AkjbQ,2012,spring,b5pOVCdsfYqVnD8FnA0sTQ,2018,autumn,10.07522228,-75.17368101,Cedarbrook
30331,0,pI0AeeDkKDGcSSVheEyf5g,2011,summer,aiizo196Q0EcMHF3TIIJ-Q,2019,summer,39.91816896,-75.20783271,Woodland Terrace
17675,0,oEStxfjBWn92nezgNnqHDw,2017,summer,JG7vCnAjxmx9SUocHmeSGg,2009,summer,39.91229898,-75.16911871,Graduate Hospital
89613,0,LWUUn-XgCXPgoAXSxAOodw,2009,autumn,8nz-Z95dh1jfnoC3yko5lg,2018,autumn,39.98728911,-75.13323231,"Kensington, West"
86977,1,nAmpyTBpNR9gmwHAXCVKNQ,2009,autumn,JGckv105y8SFlLw9YgNoEA,2017,summer,39.97952669,-75.12939918,Fishtown - Lower Kensington
87595,1,bf8CAwFS193OeVWQfYHwiA,2011,summer,klOPB7LUpG8fqOIK-6q6GA,2018,autumn,39.97907937,-75.12162869,Fishtown - Lower Kensington
85329,1,G-maD-MgUaVKqJlGF02VQw,2017,summer,V8lPMYg37eOUMlgg5J5QDg,2012,spring,39.97105176,-75.1371906,"Kensington, Old"
82057,0,FrqBMAZv6fAsVgXsmbkLGg,2018,autumn,MHQE0HqCi7eEBjiWrPWT8g,2011,autumn,10.00105311,-75.17170376,Allegheny West
71260,1,8Ju8u3DgVwkAmxarwel8Tg,2021,summer,80Onz1oRqslH-zsFNPDZyQ,2011,summer,39.9613911,-75.11321123,Northern Liberties
179133,0,oF8QoD2PbFvNlkoorpDS-A,2019,autumn,C8FwtftDEr7BCiVEctI9oA,2012,spring,10.01121361,-75.03302112,Holmesburg
13159,0,LikDZE9ZNpFM_BypOlYQEQ,2019,autumn,TemE_eQrC_2S_kJoZ8a7UQ,2009,summer,39.93717615,-75.18807061,Grays Ferry
157910,1,sPtCZSlPN0f-RqnhxAwoKg,2019,summer,1PELy7sZV6Pia3tZnpxtlA,2012,spring,10.01781508,-75.07380521,Oxford Circle
22179,1,fDlnpDjHmNyQEsOB_tVUZg,2017,summer,wMnJcZ3zS5tshVCJX1IGpg,2009,summer,39.93187722,-75.15230912,Queen Village
88937,1,axwgN0thOnxTdDXmJ71WuA,2018,autumn,fyxvCYAwwrohDbn13aSKYg,2009,autumn,39.98177713,-75.12519728,East Kensington
26991,0,0CmLrQ1Cx_x5FwAjzwS2KA,2012,spring,LrsRUPu_UsSsQOaX0ULvqg,2018,autumn,39.9113301,-75.23502318,Kingsessing
8751,1,m-nxELmedzWfnfkVcxqgCA,2018,autumn,DwyAND2zSeACCZLtdFC3PA,2011,summer,39.91386881,-75.16190519,Stadium District
70897,1,pLTGEqTovoDk83wMKLs_JA,2018,autumn,mJzeseS9PmFPAxfuvpnawA,2012,autumn,39.96125011,-75.11612237,Northern Liberties
13276,1,qsvXZmWdQfzzC7Q1gQDnAA,2011,summer,ixn2d2WeAiPKYWKL-SF_Rw,2018,autumn,39.93581218,-75.18511311,Point Breeze
176139,0,2ZLy6_8gEqtN36jEqab1nA,2018,summer,D-p0KjF90XX5SaLaEipjXA,2012,autumn,10.07116173,-71.98682107,Morrell Park
135638,0,cNS2WL0Ka9A9DpiyYw60tw,2019,autumn,Ia1KOMTxIYKe-jTI8u2qsw,2012,summer,10.07511507,-75.1771511,Cedarbrook
71217,1,xsoGjKT9-Vj0mOBYIde2HQ,2012,summer,QD1mtiOtNAO60U06-ADMUw,2018,autumn,39.96191683,-75.11555381,Northern Liberties
85363,0,aPPo3XctL261bao9y12CYA,2009,autumn,XCrcA5yXbkuWCjiqJz0gTw,2017,autumn,39.97509732,-75.11122982,"Kensington, Old"
